signal,horizon_seconds,regime,band,support_rows,metrics_reported,weighted_roc_auc,spearman_information_coefficient,mean_signal_aligned_gross_midquote_return_bps,mean_delayed_net_return_bps
trade_imbalance_10s_mean,120,relative_l1_depth,less_than_0_75,9179,True,0.4704019950215322,-0.05062569025891684,-0.2471020667015758,-12.28400612423625
trade_imbalance_10s_mean,120,relative_l1_depth,0_75_to_less_than_1_25,12816,True,0.4859710268556403,-0.017554805451804746,-0.02484112305002527,-12.05896789644023
trade_imbalance_10s_mean,120,relative_l1_depth,greater_than_or_equal_to_1_25,6788,True,0.5152102507373673,0.032823653210504816,0.2458811340100281,-11.791405810137393
trade_imbalance_60s_mean,120,relative_spread,less_than_0_8,517,True,0.4870874903494108,0.012484884004798687,-0.08489203459695006,-12.12740046746562
trade_imbalance_60s_mean,120,relative_spread,0_8_to_less_than_1_25,27263,True,0.48789835193244346,-0.008819143772568339,0.10926380632095496,-11.92503297174541
trade_imbalance_60s_mean,120,relative_spread,greater_than_or_equal_to_1_25,1003,True,0.4725988154006277,-0.045569651904981245,-0.7090635363121677,-12.782711859929012
trade_imbalance_60s_mean,120,relative_short_term_volatility,less_than_0_75,10632,True,0.5074904255721927,0.02518322911651474,0.32440800419420396,-11.709839701218618
trade_imbalance_60s_mean,120,relative_short_term_volatility,0_75_to_less_than_1_5,12819,True,0.481653136496022,-0.019468965998798812,0.051191566168482625,-11.984038585775057
trade_imbalance_60s_mean,120,relative_short_term_volatility,greater_than_or_equal_to_1_5,5332,True,0.4661895669401187,-0.05833406056143412,-0.3464863335511445,-12.386536520693754
trade_imbalance_60s_mean,120,relative_l1_depth,less_than_0_75,9179,True,0.4769073427252472,-0.03092083192593217,0.02485178747963207,-12.01208278952363
trade_imbalance_60s_mean,120,relative_l1_depth,0_75_to_less_than_1_25,12816,True,0.48817014821268606,-0.0066577474138170434,0.0892335381457254,-11.944878324259543
trade_imbalance_60s_mean,120,relative_l1_depth,greater_than_or_equal_to_1_25,6788,True,0.49960018853605626,0.012982802049322366,0.1298871656175713,-11.907409834630304
trade_imbalance_300s_mean,120,relative_spread,less_than_0_8,517,True,0.4471911944289161,-0.10380248345592812,-3.159725553488338,-15.200823171820161
trade_imbalance_300s_mean,120,relative_spread,0_8_to_less_than_1_25,27263,True,0.49400268572369643,-0.005199712242463147,-0.023481866729154567,-12.057758145565021
trade_imbalance_300s_mean,120,relative_spread,greater_than_or_equal_to_1_25,1003,True,0.49179736243622457,-0.03986975898353144,-0.4332448609469274,-12.509376086807857
trade_imbalance_300s_mean,120,relative_short_term_volatility,less_than_0_75,10632,True,0.501218883666401,0.005257730516089472,-0.05516635543518679,-12.089446547745586
trade_imbalance_300s_mean,120,relative_short_term_volatility,0_75_to_less_than_1_5,12819,True,0.4894096568526038,-0.02041759675949513,-0.14981654339372336,-12.184945876254853
trade_imbalance_300s_mean,120,relative_short_term_volatility,greater_than_or_equal_to_1_5,5332,True,0.48984924382936196,-0.007182858587679963,-0.02044557400082723,-12.060922600106759
trade_imbalance_300s_mean,120,relative_l1_depth,less_than_0_75,9179,True,0.48199373028893355,-0.031685924767049144,-0.23146852264692525,-12.268581362296404
trade_imbalance_300s_mean,120,relative_l1_depth,0_75_to_less_than_1_25,12816,True,0.49707872988052393,-0.0003808812638517051,-0.13634078576264064,-12.170383824384794
trade_imbalance_300s_mean,120,relative_l1_depth,greater_than_or_equal_to_1_25,6788,True,0.500891687786741,0.009309179611041968,0.1834683409540745,-11.853905985803095
signed_pressure_to_opposing_depth_10s,120,relative_spread,less_than_0_8,517,True,0.4943847609683224,0.018119978530810425,0.7650456735856311,-11.276818604131583
signed_pressure_to_opposing_depth_10s,120,relative_spread,0_8_to_less_than_1_25,27263,True,0.49088515679714106,-0.016857454270057765,-0.0688799467234639,-12.10320533257347
signed_pressure_to_opposing_depth_10s,120,relative_spread,greater_than_or_equal_to_1_25,1003,True,0.4649990057203582,-0.09509093301907673,-0.6901575739388778,-12.763997958542168
signed_pressure_to_opposing_depth_10s,120,relative_short_term_volatility,less_than_0_75,10632,True,0.5135510854012455,0.02012629472135511,0.11418044281744918,-11.92010401453816
signed_pressure_to_opposing_depth_10s,120,relative_short_term_volatility,0_75_to_less_than_1_5,12819,True,0.49004671716844284,-0.023160916565578615,-0.08464812993480451,-12.11984521779822
signed_pressure_to_opposing_depth_10s,120,relative_short_term_volatility,greater_than_or_equal_to_1_5,5332,True,0.4565418459117335,-0.08281092625896357,-0.43273981344124013,-12.472993057726649
signed_pressure_to_opposing_depth_10s,120,relative_l1_depth,less_than_0_75,9179,True,0.4734468522742215,-0.04911185126228249,-0.18917337844876703,-12.226130846042047
signed_pressure_to_opposing_depth_10s,120,relative_l1_depth,0_75_to_less_than_1_25,12816,True,0.4883124337649405,-0.01900283825321127,-0.09458186544553523,-12.128772577438113
signed_pressure_to_opposing_depth_10s,120,relative_l1_depth,greater_than_or_equal_to_1_25,6788,True,0.5177842306854712,0.026912265066254222,0.11253526393911148,-11.92472530704986
signed_pressure_to_opposing_depth_60s,120,relative_spread,less_than_0_8,517,True,0.43085949191854134,-0.076376510889849,0.0293724530602774,-12.012814042244901
signed_pressure_to_opposing_depth_60s,120,relative_spread,0_8_to_less_than_1_25,27263,True,0.4808547572990325,-0.029483893014840876,-0.15550876444788864,-12.189819631257377
signed_pressure_to_opposing_depth_60s,120,relative_spread,greater_than_or_equal_to_1_25,1003,True,0.43178251093962877,-0.13689448276274624,-0.9864484111169067,-13.059974382616218
signed_pressure_to_opposing_depth_60s,120,relative_short_term_volatility,less_than_0_75,10632,True,0.5011855244327584,0.013526259353781123,0.22599726939122042,-11.808316834990942
signed_pressure_to_opposing_depth_60s,120,relative_short_term_volatility,0_75_to_less_than_1_5,12819,True,0.47629829364888066,-0.048536142023526345,-0.3046224977805371,-12.339784057409323
signed_pressure_to_opposing_depth_60s,120,relative_short_term_volatility,greater_than_or_equal_to_1_5,5332,True,0.4428621517684727,-0.10718538330727222,-0.6927886777624463,-12.732928570760805
signed_pressure_to_opposing_depth_60s,120,relative_l1_depth,less_than_0_75,9179,True,0.45895535430579115,-0.07362401508085341,-0.34798084133309437,-12.385007893489544
signed_pressure_to_opposing_depth_60s,120,relative_l1_depth,0_75_to_less_than_1_25,12816,True,0.4806042027428465,-0.02705185784377212,-0.15065833878949175,-12.184750084449592
signed_pressure_to_opposing_depth_60s,120,relative_l1_depth,greater_than_or_equal_to_1_25,6788,True,0.5036318235739873,0.008001037774611757,-0.011496298271130906,-12.04874630121371
signed_pressure_to_opposing_depth_300s,120,relative_spread,less_than_0_8,517,True,0.3555767552705034,-0.22026287965768085,-3.1171145606963395,-15.15838916078946
signed_pressure_to_opposing_depth_300s,120,relative_spread,0_8_to_less_than_1_25,27263,True,0.4625633692197371,-0.06276284321793398,-0.46837610947681274,-12.502707032414193
signed_pressure_to_opposing_depth_300s,120,relative_spread,greater_than_or_equal_to_1_25,1003,True,0.3852190761366042,-0.20251392918458785,-2.2307191102392916,-14.304549938323147
signed_pressure_to_opposing_depth_300s,120,relative_short_term_volatility,less_than_0_75,10632,True,0.4665449610616594,-0.056708247208158695,-0.388378117731385,-12.422678899540648
signed_pressure_to_opposing_depth_300s,120,relative_short_term_volatility,0_75_to_less_than_1_5,12819,True,0.4569910687553208,-0.08354024855656762,-0.6311552599225678,-12.666383765942685
signed_pressure_to_opposing_depth_300s,120,relative_short_term_volatility,greater_than_or_equal_to_1_5,5332,True,0.4408031771069077,-0.10537717934852713,-0.8028799148570603,-12.84294952356575
signed_pressure_to_opposing_depth_300s,120,relative_l1_depth,less_than_0_75,9179,True,0.4334483918945192,-0.11650949408063764,-0.7220654141101999,-12.759057485340316
signed_pressure_to_opposing_depth_300s,120,relative_l1_depth,0_75_to_less_than_1_25,12816,True,0.46613144630805603,-0.0640250470680426,-0.5442828644627586,-12.57840852536726
signed_pressure_to_opposing_depth_300s,120,relative_l1_depth,greater_than_or_equal_to_1_25,6788,True,0.4744795821723508,-0.04120352264679576,-0.4276383606732002,-12.464913955786484
l1_imbalance,300,relative_spread,less_than_0_8,517,True,0.5118512794005137,0.0366107607572229,-0.17422675068375207,-12.217751048981178
l1_imbalance,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.5088725697754113,0.023550699558075806,0.134018725465431,-11.901176862415541
l1_imbalance,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.5110192372925986,0.0075750627643738225,-0.3224137795694701,-12.402826285454129
l1_imbalance,300,relative_short_term_volatility,less_than_0_75,10597,True,0.5156292498227054,0.035280846074073884,0.1841886070954487,-11.852241367984858
l1_imbalance,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.50980570150915,0.013102838902369893,-0.018172554703022075,-12.053397386545672
l1_imbalance,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.495756998415468,0.02161858578529764,0.2889843990919046,-11.752693679543949
l1_imbalance,300,relative_l1_depth,less_than_0_75,9162,True,0.5043847975728251,0.009761039413408704,-0.10979574623242871,-12.149256306031546
l1_imbalance,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.5045941730143625,0.017718638726384395,0.12658762164218904,-11.908089540842896
l1_imbalance,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.5205353632012398,0.04415852780825607,0.389202659681909,-11.648278792224087
microprice_offset_bps,300,relative_spread,less_than_0_8,517,True,0.5238863978234373,0.0585455907078866,0.3139844498950607,-11.72915397609452
microprice_offset_bps,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.508830828519571,0.02316900221366432,0.13916678197554408,-11.896016216669661
microprice_offset_bps,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.505429927813758,0.020298502719824116,-0.2549612744625421,-12.33570255799819
microprice_offset_bps,300,relative_short_term_volatility,less_than_0_75,10597,True,0.5158523678824207,0.0362352049415873,0.2610783053176261,-11.775312810297729
microprice_offset_bps,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.5089926553071098,0.011610788967270127,-0.023319375686872108,-12.058572462878931
microprice_offset_bps,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.497730677263196,0.026731845497568112,0.23151147202271505,-11.810175324229292
microprice_offset_bps,300,relative_l1_depth,less_than_0_75,9162,True,0.5048361760763582,0.012432528506272938,-0.0669837795855652,-12.1064817732072
microprice_offset_bps,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.5044109014575069,0.01689951952743829,0.10017640273062854,-11.934471863302266
microprice_offset_bps,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.5199882494062879,0.04495676934103191,0.44672423683174206,-11.59076149732881
normalized_ofi,300,relative_spread,less_than_0_8,517,True,0.5146505111389444,0.0580870845591281,0.4645620097984265,-11.578807804608042
normalized_ofi,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.5042994316235876,0.008577443268181323,0.028801357035504835,-12.006329373005933
normalized_ofi,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.4485405683195117,-0.05711108335219115,-2.3294550296736616,-14.404931774244664
normalized_ofi,300,relative_short_term_volatility,less_than_0_75,10597,True,0.5085698183149547,0.01998773261264266,0.21379122078198717,-11.822554638012155
normalized_ofi,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.49708101295401413,-0.0111193629725292,-0.19739143592628083,-12.232589475367947
normalized_ofi,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.5020396676549507,0.012255797746394195,-0.18187915024732235,-12.222508968586443
normalized_ofi,300,relative_l1_depth,less_than_0_75,9162,True,0.5040433132181724,-0.006847894779092788,-0.33230439110710325,-12.37143746766097
normalized_ofi,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.5003013458703703,0.005095892962328306,-0.0075375570195898925,-12.042050203526616
normalized_ofi,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.5022142083312803,0.01681535633117327,0.28087138483146107,-11.756370004477796
ofi_10s_mean,300,relative_spread,less_than_0_8,517,True,0.5161465368311338,0.02787865009537449,-0.4306580767132868,-12.474139343336715
ofi_10s_mean,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.49557374060086695,0.00019826657633734536,0.058436370537237395,-11.976647489261737
ofi_10s_mean,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.4495952151438267,-0.09570399226296848,-1.1703520762023123,-13.24616616231697
ofi_10s_mean,300,relative_short_term_volatility,less_than_0_75,10597,True,0.510950143257695,0.020687896481725084,0.2819939781927343,-11.754372738005923
ofi_10s_mean,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.49331538497642335,-0.009722334769312177,-0.14919656157706795,-12.184370165993192
ofi_10s_mean,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.46585554550497993,-0.04386917883640051,-0.15888303959833208,-12.199414922004369
ofi_10s_mean,300,relative_l1_depth,less_than_0_75,9162,True,0.4819584676011559,-0.02824258563890649,-0.3908665167413044,-12.429853427825412
ofi_10s_mean,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.492145102597061,-0.0024959649862148613,0.056328885040118244,-11.978230700972837
ofi_10s_mean,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.5121817027926582,0.02727973075435045,0.45748072851903715,-11.57977156187571
ofi_60s_mean,300,relative_spread,less_than_0_8,517,True,0.48670019917177426,-0.05334910085033786,-2.5124910400997487,-14.555598273163508
ofi_60s_mean,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.48505810306593145,-0.012916893402999433,-0.1837689435182513,-12.218870989728797
ofi_60s_mean,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.47126474519759,-0.06490150764333034,-2.091338256956755,-14.169933143517166
ofi_60s_mean,300,relative_short_term_volatility,less_than_0_75,10597,True,0.5124443326473621,0.014289878056418757,-0.09272221531315251,-12.12907034293195
ofi_60s_mean,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.47562561584087265,-0.023667810449872977,-0.32837073814483075,-12.363609377879111
ofi_60s_mean,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.45406662017193167,-0.06606149581585749,-0.5834392893472891,-12.624460684013394
ofi_60s_mean,300,relative_l1_depth,less_than_0_75,9162,True,0.4771212571861082,-0.035097844705343294,-0.6299249367189967,-12.669272189179724
ofi_60s_mean,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.48279648332536873,-0.015322609780395933,-0.27283287019068425,-12.307332604391334
ofi_60s_mean,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.49776255310730894,0.010715986428986976,0.14033437998753115,-11.897020268983413
ofi_300s_mean,300,relative_spread,less_than_0_8,517,True,0.5361716083233827,0.025088796489093373,1.0935800355175787,-10.949452748374497
ofi_300s_mean,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.4819715126854003,-0.023037307558815858,-0.37618908302656906,-12.411314556420026
ofi_300s_mean,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.49644335214225016,-0.010914524073613732,-0.31823792131366635,-12.39474009212163
ofi_300s_mean,300,relative_short_term_volatility,less_than_0_75,10597,True,0.49448999677846067,-0.010179091543686581,-0.4327909451554155,-12.469226822090956
ofi_300s_mean,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.4797228708462252,-0.023720762078739858,-0.2729564367164588,-12.308158891578245
ofi_300s_mean,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.4686697774994042,-0.04328047118922219,-0.36587623069171266,-12.406535350190747
ofi_300s_mean,300,relative_l1_depth,less_than_0_75,9162,True,0.4780190347607111,-0.03756450749809613,-0.5254455208446487,-12.564690326937045
ofi_300s_mean,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.4858631485966504,-0.01164383970969162,-0.3227636888422984,-12.35727791975034
ofi_300s_mean,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.4845128027781738,-0.016540749745922647,-0.16176539373058665,-12.199016944170015
trade_imbalance,300,relative_spread,less_than_0_8,517,True,0.554240950814831,0.09430229692476105,1.2862902241581433,-10.756387772393602
trade_imbalance,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.49199485546575383,-0.002150204580672589,0.009986627435862925,-12.025097673114274
trade_imbalance,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.4557645155618878,-0.06436733935119737,-1.222650453102006,-13.299143625893208
trade_imbalance,300,relative_short_term_volatility,less_than_0_75,10597,True,0.5076586889320922,0.018134382678910706,0.19084120401568516,-11.845430199939909
trade_imbalance,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.48984185084490073,-0.012142047574759205,-0.0890016839613303,-12.124179429746253
trade_imbalance,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.47002515632056246,-0.021626905186273488,-0.22242379005204505,-12.263263903645237
trade_imbalance,300,relative_l1_depth,less_than_0_75,9162,True,0.49751510833596574,0.001170301897070813,-0.23138944842389683,-12.27040513092735
trade_imbalance,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.4797696109762449,-0.021947050755513762,0.016920072995744783,-12.017614194026043
trade_imbalance,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.5066119131361065,0.0261534816970845,0.23769675438379295,-11.799651189905129
trade_imbalance_10s_mean,300,relative_spread,less_than_0_8,517,True,0.5476997922648041,0.0762645955619731,2.07258973625355,-9.971043449826144
trade_imbalance_10s_mean,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.4854212482885152,-0.011599673810885659,-0.03149224548634934,-12.066549498477851
trade_imbalance_10s_mean,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.4653990113100855,-0.08077149297780678,-1.2832591303924474,-13.359835371815645
trade_imbalance_10s_mean,300,relative_short_term_volatility,less_than_0_75,10597,True,0.5123611541845523,0.024846342549570893,0.23595920394767264,-11.800409784311032
trade_imbalance_10s_mean,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.47972005521050154,-0.023982671121023303,-0.017392259843941972,-12.05252405009854
trade_imbalance_10s_mean,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.45258573926975015,-0.06421746695545419,-0.6320472618209045,-12.672734156245605
trade_imbalance_10s_mean,300,relative_l1_depth,less_than_0_75,9162,True,0.4726197261597801,-0.034311515340366354,-0.3318826379463666,-12.370950113202257
trade_imbalance_10s_mean,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.48302983254750614,-0.017660548296062818,-0.12978552737331542,-12.164307165798196
trade_imbalance_10s_mean,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.5058154554722918,0.026453378068809985,0.532837894043796,-11.504415502289593
trade_imbalance_60s_mean,300,relative_spread,less_than_0_8,517,True,0.4520002822696771,-0.12933676911905512,-4.071209047828377,-16.11387419655532
trade_imbalance_60s_mean,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.4841294342678649,-0.006648095114502952,0.09681983578708474,-11.938309964883624
trade_imbalance_60s_mean,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.46431680917445506,-0.04203372519060527,-1.4799037201432066,-13.5557550021275
trade_imbalance_60s_mean,300,relative_short_term_volatility,less_than_0_75,10597,True,0.5157442756127245,0.03005344258881259,0.2902275423125837,-11.746159329391245
trade_imbalance_60s_mean,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.47363941446408503,-0.016308865204965346,0.038620363246209016,-11.996620639753742
trade_imbalance_60s_mean,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.4535772910810004,-0.0689513547901441,-0.8245666956908011,-12.865021291354013
trade_imbalance_60s_mean,300,relative_l1_depth,less_than_0_75,9162,True,0.4782051452319656,-0.02589930371254202,-0.2374112710992183,-12.276434683481165
trade_imbalance_60s_mean,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.4840767223705725,-0.008306733590575053,0.10467074863454169,-11.929841600684048
trade_imbalance_60s_mean,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.48832233094261496,0.011277176616800264,0.0033846046730548287,-12.034011955030431
trade_imbalance_300s_mean,300,relative_spread,less_than_0_8,517,True,0.5144372435606944,-0.020620098304413,-0.20445590368375588,-12.246186546375608
trade_imbalance_300s_mean,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.4909507859072787,0.0005450374275528552,-0.17879711741994866,-12.213917239107404
trade_imbalance_300s_mean,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.48801049029507804,-0.0019037849880221972,0.16865474387506085,-11.909274527878651
trade_imbalance_300s_mean,300,relative_short_term_volatility,less_than_0_75,10597,True,0.5023544308371964,0.012672838249351748,-0.369339189308789,-12.405762186220027
trade_imbalance_300s_mean,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.48197304097382265,-0.007229432451718742,-0.11815873422790361,-12.153276616872724
trade_imbalance_300s_mean,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.49078487357945855,-0.009909769063244672,0.11771985652872141,-11.923271917432626
trade_imbalance_300s_mean,300,relative_l1_depth,less_than_0_75,9162,True,0.48608481996356495,-0.017820581415234214,-0.4713924883929846,-12.51066281973783
trade_imbalance_300s_mean,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.49366277473374226,0.006890734731664572,-0.0893147179646249,-12.12379257366262
trade_imbalance_300s_mean,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.4916097387411539,0.010910485977955306,0.09371997518883989,-11.943646674994493
signed_pressure_to_opposing_depth_10s,300,relative_spread,less_than_0_8,517,True,0.5109343324807634,0.01647165971757758,0.4407143221001546,-11.602991193872825
signed_pressure_to_opposing_depth_10s,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.48677977674999656,-0.018579099334862393,-0.20820333295684704,-12.24330299648512
signed_pressure_to_opposing_depth_10s,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.4317152932261356,-0.13669364742781823,-1.6969441159940433,-13.772832058437146
signed_pressure_to_opposing_depth_10s,300,relative_short_term_volatility,less_than_0_75,10597,True,0.5097115480296033,0.026113589068741998,0.14945688127603873,-11.886893379858982
signed_pressure_to_opposing_depth_10s,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.4856326388461434,-0.026444626189730515,-0.274030924713245,-12.309197935690177
signed_pressure_to_opposing_depth_10s,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.4511828752622519,-0.1001847191689029,-0.9751007552371419,-13.015824122209654
signed_pressure_to_opposing_depth_10s,300,relative_l1_depth,less_than_0_75,9162,True,0.4693163337885628,-0.05235356716831691,-0.5586544875721755,-12.597748646811413
signed_pressure_to_opposing_depth_10s,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.48436899863459915,-0.020546379166170626,-0.2517358927655657,-12.286275225498605
signed_pressure_to_opposing_depth_10s,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.5122889140574813,0.022848727389810447,0.17971167275612174,-11.857538685451226
signed_pressure_to_opposing_depth_60s,300,relative_spread,less_than_0_8,517,True,0.36598193035405396,-0.21671953092042157,-6.090363114605531,-18.132833424495267
signed_pressure_to_opposing_depth_60s,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.4713990026942083,-0.03857093387098165,-0.37174283342942266,-12.406809951765892
signed_pressure_to_opposing_depth_60s,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.4158577023472192,-0.15916048014605172,-2.3588936318114073,-14.434874685453886
signed_pressure_to_opposing_depth_60s,300,relative_short_term_volatility,less_than_0_75,10597,True,0.500244226839185,0.005262257271546076,0.003185210278547936,-12.033136373964503
signed_pressure_to_opposing_depth_60s,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.4591894962352362,-0.06020082354258008,-0.61157671897592,-12.64670631314876
signed_pressure_to_opposing_depth_60s,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.43249473321427184,-0.143958876503181,-1.4281097755641967,-13.468647882606463
signed_pressure_to_opposing_depth_60s,300,relative_l1_depth,less_than_0_75,9162,True,0.44895650658081293,-0.08951628514527209,-0.9464385735108903,-12.985384933854622
signed_pressure_to_opposing_depth_60s,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.470528873235277,-0.044101438101648315,-0.4574855204493938,-12.49201879343231
signed_pressure_to_opposing_depth_60s,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.48992599133141934,-0.00445799847377548,-0.1294477005932841,-12.16665211520848
signed_pressure_to_opposing_depth_300s,300,relative_spread,less_than_0_8,517,True,0.34773088097760446,-0.23740354220314636,-7.296308277438351,-19.338201198007283
signed_pressure_to_opposing_depth_300s,300,relative_spread,0_8_to_less_than_1_25,27202,True,0.46102188706152425,-0.052635633165344815,-0.6484040322563422,-12.683532951649898
signed_pressure_to_opposing_depth_300s,300,relative_spread,greater_than_or_equal_to_1_25,1004,True,0.40531794547599903,-0.1915923277322697,-2.2162816929940163,-14.2921896062284
signed_pressure_to_opposing_depth_300s,300,relative_short_term_volatility,less_than_0_75,10597,True,0.46842560724391785,-0.03694549368200474,-0.5658291050343,-12.602314082084556
signed_pressure_to_opposing_depth_300s,300,relative_short_term_volatility,0_75_to_less_than_1_5,12799,True,0.4540811779491373,-0.07350444786643252,-0.8317385677090303,-12.866852842693312
signed_pressure_to_opposing_depth_300s,300,relative_short_term_volatility,greater_than_or_equal_to_1_5,5327,True,0.4416800753558527,-0.1241195061360069,-1.2719083545324117,-13.312433636853935
signed_pressure_to_opposing_depth_300s,300,relative_l1_depth,less_than_0_75,9162,True,0.4349337650648194,-0.10877741699145305,-1.2000808472131022,-13.239186617445382
signed_pressure_to_opposing_depth_300s,300,relative_l1_depth,0_75_to_less_than_1_25,12781,True,0.46517724499357105,-0.055631717527662855,-0.673109759627188,-12.707583473063922
signed_pressure_to_opposing_depth_300s,300,relative_l1_depth,greater_than_or_equal_to_1_25,6780,True,0.4706954581084178,-0.03314746037228515,-0.5626299632484614,-12.599940990269745
l1_imbalance,900,relative_spread,less_than_0_8,515,True,0.5211931934259759,0.049128708643860375,1.5094140483918832,-10.534873050949855
l1_imbalance,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.5030646539194973,0.013443064708261626,0.042051927217083604,-11.993976574256491
l1_imbalance,900,relative_spread,greater_than_or_equal_to_1_25,1002,True,0.4953967595075182,0.012942854424397817,-0.2864212711039452,-12.366179494181656
l1_imbalance,900,relative_short_term_volatility,less_than_0_75,10535,True,0.5059138067691024,0.025202686940915858,0.3917237272183983,-11.643633529167948
l1_imbalance,900,relative_short_term_volatility,0_75_to_less_than_1_5,12722,True,0.5024392852035539,0.0036050487321151684,-0.3462881244398884,-12.383960916614535
l1_imbalance,900,relative_short_term_volatility,greater_than_or_equal_to_1_5,5278,True,0.4985149807070916,0.014035079852010026,0.35387901306433805,-11.688315608790521
l1_imbalance,900,relative_l1_depth,less_than_0_75,9108,True,0.5002961557336747,0.0016940616365108416,-0.0945266009370197,-12.134382532514937
l1_imbalance,900,relative_l1_depth,0_75_to_less_than_1_25,12705,True,0.4998753085006858,0.005982931710830637,-0.3101342350520933,-12.34566927889687
l1_imbalance,900,relative_l1_depth,greater_than_or_equal_to_1_25,6722,True,0.5093618186756302,0.03781289346019436,0.9518069377178674,-11.086868335992117
microprice_offset_bps,900,relative_spread,less_than_0_8,515,True,0.523108248511582,0.0441720777366719,0.6321599981893237,-11.41208154169691
microprice_offset_bps,900,relative_spread,0_8_to_less_than_1_25,27018,True,0.5031767859027263,0.013419752416880289,0.07165895695847739,-11.96435876423807
