round_id,symbol,objective,timestamp_ms,timestamp_utc,strategy_equity,baseline_equity,strategy_drawdown,baseline_drawdown,quote_volume,trade_count,rolling_quote_volume_median,rolling_trade_count_median,clock_bucket,clock_bucket_quote_volume_median,clock_bucket_trade_count_median,data_probed_low_session_flag,low_liquidity_flag,weekend_flag,utc_hour,utc_weekday
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006451999,2017-08-17T21:47:31Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006452999,2017-08-17T21:47:32Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006453999,2017-08-17T21:47:33Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006454999,2017-08-17T21:47:34Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006455999,2017-08-17T21:47:35Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006456999,2017-08-17T21:47:36Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006457999,2017-08-17T21:47:37Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006458999,2017-08-17T21:47:38Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006459999,2017-08-17T21:47:39Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006460999,2017-08-17T21:47:40Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006461999,2017-08-17T21:47:41Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006462999,2017-08-17T21:47:42Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006463999,2017-08-17T21:47:43Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006464999,2017-08-17T21:47:44Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006465999,2017-08-17T21:47:45Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006466999,2017-08-17T21:47:46Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006467999,2017-08-17T21:47:47Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006468999,2017-08-17T21:47:48Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006469999,2017-08-17T21:47:49Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006470999,2017-08-17T21:47:50Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006471999,2017-08-17T21:47:51Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006472999,2017-08-17T21:47:52Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006473999,2017-08-17T21:47:53Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006474999,2017-08-17T21:47:54Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006475999,2017-08-17T21:47:55Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006476999,2017-08-17T21:47:56Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006477999,2017-08-17T21:47:57Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006478999,2017-08-17T21:47:58Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006479999,2017-08-17T21:47:59Z,999.5236598674733,1002.2700254641212,0.00047634013252672956,0.00036689944450177167,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006480999,2017-08-17T21:48:00Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,16551.55126757,3,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006483999,2017-08-17T21:48:03Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006484999,2017-08-17T21:48:04Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006485999,2017-08-17T21:48:05Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006486999,2017-08-17T21:48:06Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006487999,2017-08-17T21:48:07Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006488999,2017-08-17T21:48:08Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006489999,2017-08-17T21:48:09Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006490999,2017-08-17T21:48:10Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006491999,2017-08-17T21:48:11Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006492999,2017-08-17T21:48:12Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006493999,2017-08-17T21:48:13Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006494999,2017-08-17T21:48:14Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006495999,2017-08-17T21:48:15Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006496999,2017-08-17T21:48:16Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006497999,2017-08-17T21:48:17Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006498999,2017-08-17T21:48:18Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006499999,2017-08-17T21:48:19Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006500999,2017-08-17T21:48:20Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006501999,2017-08-17T21:48:21Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006502999,2017-08-17T21:48:22Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006503999,2017-08-17T21:48:23Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006504999,2017-08-17T21:48:24Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006505999,2017-08-17T21:48:25Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006506999,2017-08-17T21:48:26Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006507999,2017-08-17T21:48:27Z,999.5236598674733,1002.2815359986093,0.00047634013252672956,0.0003554191936840335,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006508999,2017-08-17T21:48:28Z,999.5236598674733,1001.5641243184707,0.00047634013252672956,0.0010709433977124112,4323.98,1,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006509999,2017-08-17T21:48:29Z,999.5236598674733,1001.5641243184707,0.00047634013252672956,0.0010709433977124112,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006530999,2017-08-17T21:48:50Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006531999,2017-08-17T21:48:51Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006532999,2017-08-17T21:48:52Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006533999,2017-08-17T21:48:53Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006534999,2017-08-17T21:48:54Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006535999,2017-08-17T21:48:55Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006536999,2017-08-17T21:48:56Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006537999,2017-08-17T21:48:57Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006538999,2017-08-17T21:48:58Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006539999,2017-08-17T21:48:59Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006540999,2017-08-17T21:49:00Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006541999,2017-08-17T21:49:01Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006542999,2017-08-17T21:49:02Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006543999,2017-08-17T21:49:03Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006544999,2017-08-17T21:49:04Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006545999,2017-08-17T21:49:05Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006546999,2017-08-17T21:49:06Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006547999,2017-08-17T21:49:07Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006548999,2017-08-17T21:49:08Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006549999,2017-08-17T21:49:09Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006550999,2017-08-17T21:49:10Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006551999,2017-08-17T21:49:11Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006552999,2017-08-17T21:49:12Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006553999,2017-08-17T21:49:13Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006554999,2017-08-17T21:49:14Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006555999,2017-08-17T21:49:15Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006556999,2017-08-17T21:49:16Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006557999,2017-08-17T21:49:17Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006558999,2017-08-17T21:49:18Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006559999,2017-08-17T21:49:19Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006560999,2017-08-17T21:49:20Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006561999,2017-08-17T21:49:21Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006562999,2017-08-17T21:49:22Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006563999,2017-08-17T21:49:23Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006564999,2017-08-17T21:49:24Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,830.21488268,3,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006566999,2017-08-17T21:49:26Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,2677.2703201,3,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006568999,2017-08-17T21:49:28Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006569999,2017-08-17T21:49:29Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006570999,2017-08-17T21:49:30Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006571999,2017-08-17T21:49:31Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006572999,2017-08-17T21:49:32Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006573999,2017-08-17T21:49:33Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006574999,2017-08-17T21:49:34Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006575999,2017-08-17T21:49:35Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006576999,2017-08-17T21:49:36Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006577999,2017-08-17T21:49:37Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006578999,2017-08-17T21:49:38Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006579999,2017-08-17T21:49:39Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006580999,2017-08-17T21:49:40Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
round-005-conservative-5x-spot-1s-realdata,BTCUSDT,conservative,1503006581999,2017-08-17T21:49:41Z,999.5236598674733,1002.2932814419646,0.00047634013252672956,0.00034370465203325715,0.0,0,0.0,0.0,3:21:03,0.0,0.0,False,False,False,21,3
